Sales,Quantity,Discount,Profit,Outlet Type,City Type,Category of Goods,Region,State,Segment,Ship Mode,Sub-Category,Order Date,month,day_of_week,quarter,year,Outlet Type_enc,City Type_enc,Category of Goods_enc,Region_enc,State_enc,Segment_enc,Ship Mode_enc,Sub-Category_enc,anomaly,anomaly_flag
161250.0,43,0.25,40312.5,Medium,Tier 1,Electronics,North,Gujarat,Home Office,Standard Class,Fans,2022-01-01,1,5,1,2022,1,0,1,1,1,2,3,3,-1,1
98750.0,25,0.21,24687.5,Large,Tier 1,Electronics,North,Karnataka,Corporate,Second Class,Fans,2021-11-17,11,2,4,2021,0,0,1,1,2,1,2,3,-1,1
60800.0,19,0.36,15200.0,Large,Tier 2,Electronics,South,Gujarat,Home Office,Second Class,Fans,2024-03-13,3,2,1,2024,0,1,1,2,1,2,2,3,-1,1
154800.0,43,0.28,38700.0,Large,Village,Electronics,North,Delhi,Home Office,Standard Class,AC,2023-08-16,8,2,3,2023,0,2,1,1,0,2,3,0,-1,1
161250.0,43,0.25,40312.5,Small,Village,Electronics,South,Punjab,Home Office,Standard Class,AC,2023-01-02,1,0,1,2023,2,2,1,2,4,2,3,0,-1,1
173250.0,45,0.23,43312.5,Small,Village,Electronics,West,Punjab,Home Office,First Class,Fans,2021-08-29,8,6,3,2021,2,2,1,3,4,2,0,3,-1,1
59400.0,12,0.01,8910.0,Medium,Tier 2,Electronics,South,Punjab,Corporate,Second Class,Fans,2023-04-02,4,6,2,2023,1,1,1,2,4,1,2,3,-1,1
112850.0,37,0.39,28212.5,Small,Tier 1,Electronics,West,Delhi,Consumer,Second Class,AC,2021-12-13,12,0,4,2021,2,0,1,3,0,0,2,0,-1,1
75600.0,24,0.37,18900.0,Large,Tier 1,Electronics,East,Delhi,Consumer,Same Day,Coolers,2024-03-21,3,3,1,2024,0,0,1,0,0,0,1,2,-1,1
167200.0,44,0.24,41800.0,Large,Tier 2,Electronics,East,Delhi,Corporate,First Class,Coolers,2020-12-18,12,4,4,2020,0,1,1,0,0,1,0,2,-1,1
161250.0,43,0.25,40312.5,Large,Tier 2,Electronics,North,Maharashtra,Home Office,Same Day,AC,2020-12-13,12,6,4,2020,0,1,1,1,3,2,1,0,-1,1
161000.0,46,0.3,40250.0,Small,Tier 1,Electronics,East,Delhi,Corporate,Standard Class,Fans,2020-11-16,11,0,4,2020,2,0,1,0,0,1,3,3,-1,1
71500.0,22,0.35,17875.0,Small,Tier 2,Electronics,East,Maharashtra,Home Office,First Class,Coolers,2024-12-18,12,2,4,2024,2,1,1,0,3,2,0,2,-1,1
88450.0,29,0.39,22112.5,Large,Tier 2,Electronics,North,Karnataka,Corporate,Second Class,AC,2022-10-28,10,4,4,2022,0,1,1,1,2,1,2,0,-1,1
67100.0,22,0.39,16775.0,Small,Tier 2,Electronics,South,Delhi,Consumer,Second Class,Coolers,2021-08-09,8,0,3,2021,2,1,1,2,0,0,2,2,-1,1
116550.0,37,0.37,29137.5,Large,Village,Electronics,South,Gujarat,Consumer,First Class,Coolers,2023-03-16,3,3,1,2023,0,2,1,2,1,0,0,2,-1,1
107100.0,34,0.37,26775.0,Large,Village,Electronics,West,Maharashtra,Corporate,Second Class,Fans,2020-12-08,12,1,4,2020,0,2,1,3,3,1,2,3,-1,1
136000.0,34,0.2,34000.0,Small,Tier 1,Electronics,East,Gujarat,Consumer,First Class,Coolers,2023-10-14,10,5,4,2023,2,0,1,0,1,0,0,2,-1,1
150100.0,38,0.21,37525.0,Large,Village,Electronics,North,Karnataka,Corporate,First Class,Fans,2024-08-31,8,5,3,2024,0,2,1,1,2,1,0,3,-1,1
45504.0,48,0.21,11376.0,Small,Tier 2,Clothing,South,Delhi,Consumer,Second Class,Shoes,2020-03-24,3,1,1,2020,2,1,0,2,0,0,2,10,-1,1
102700.0,26,0.21,25675.0,Small,Village,Electronics,West,Karnataka,Consumer,Standard Class,AC,2024-01-25,1,3,1,2024,2,2,1,3,2,0,3,0,-1,1
44556.0,47,0.21,11139.0,Small,Tier 1,Clothing,South,Karnataka,Consumer,Second Class,Shoes,2020-01-22,1,2,1,2020,2,0,0,2,2,0,2,10,-1,1
139500.0,45,0.38,34875.0,Medium,Tier 2,Electronics,South,Delhi,Home Office,Second Class,Fans,2022-11-25,11,4,4,2022,1,1,1,2,0,2,2,3,-1,1
68200.0,22,0.38,17050.0,Large,Village,Electronics,West,Delhi,Home Office,Same Day,AC,2023-08-20,8,6,3,2023,0,2,1,3,0,2,1,0,-1,1
146250.0,45,0.35,36562.5,Large,Tier 1,Electronics,East,Karnataka,Home Office,Standard Class,AC,2023-11-19,11,6,4,2023,0,0,1,0,2,2,3,0,-1,1
149500.0,46,0.35,37375.0,Small,Tier 2,Electronics,North,Delhi,Consumer,First Class,Fans,2024-11-10,11,6,4,2024,2,1,1,1,0,0,0,3,-1,1
66150.0,21,0.37,16537.5,Small,Village,Electronics,North,Punjab,Corporate,Second Class,AC,2024-12-05,12,3,4,2024,2,2,1,1,4,1,2,0,-1,1
181700.0,46,0.21,45425.0,Small,Village,Electronics,West,Maharashtra,Corporate,Second Class,AC,2020-11-11,11,2,4,2020,2,2,1,3,3,1,2,0,-1,1
156000.0,39,0.2,39000.0,Small,Tier 1,Electronics,North,Delhi,Corporate,Same Day,Fans,2024-03-10,3,6,1,2024,2,0,1,1,0,1,1,3,-1,1
132300.0,42,0.37,33075.0,Small,Tier 1,Electronics,North,Gujarat,Home Office,First Class,Fans,2021-01-21,1,3,1,2021,2,0,1,1,1,2,0,3,-1,1
153000.0,45,0.32,38250.0,Large,Tier 2,Electronics,East,Gujarat,Corporate,First Class,Coolers,2023-11-30,11,3,4,2023,0,1,1,0,1,1,0,2,-1,1
142200.0,36,0.21,35550.0,Large,Tier 2,Electronics,West,Karnataka,Consumer,Standard Class,Fans,2022-11-05,11,5,4,2022,0,1,1,3,2,0,3,3,-1,1
64050.0,21,0.39,16012.5,Medium,Village,Electronics,West,Maharashtra,Home Office,Same Day,AC,2021-08-25,8,2,3,2021,1,2,1,3,3,2,1,0,-1,1
44556.0,47,0.21,11139.0,Medium,Tier 1,Clothing,East,Karnataka,Corporate,Standard Class,Jeans,2023-12-29,12,4,4,2023,1,0,0,0,2,1,3,5,-1,1
147200.0,46,0.36,36800.0,Small,Tier 1,Electronics,South,Punjab,Home Office,Standard Class,Fans,2022-01-09,1,6,1,2022,2,0,1,2,4,2,3,3,-1,1
76000.0,19,0.2,19000.0,Medium,Tier 2,Electronics,West,Maharashtra,Home Office,Same Day,Fans,2022-03-12,3,5,1,2022,1,1,1,3,3,2,1,3,-1,1
116550.0,37,0.37,29137.5,Small,Tier 2,Electronics,West,Karnataka,Home Office,First Class,Coolers,2023-03-12,3,6,1,2023,2,1,1,3,2,2,0,2,-1,1
78750.0,25,0.37,19687.5,Large,Village,Electronics,North,Delhi,Consumer,Second Class,Fans,2021-01-27,1,2,1,2021,0,2,1,1,0,0,2,3,-1,1
148000.0,37,0.2,37000.0,Medium,Tier 2,Electronics,South,Gujarat,Corporate,Same Day,AC,2021-12-02,12,3,4,2021,1,1,1,2,1,1,1,0,-1,1
103700.0,34,0.39,25925.0,Small,Tier 1,Electronics,South,Delhi,Home Office,First Class,Fans,2023-12-15,12,4,4,2023,2,0,1,2,0,2,0,3,-1,1
157850.0,41,0.23,39462.5,Medium,Tier 2,Electronics,North,Gujarat,Consumer,Standard Class,AC,2024-01-31,1,2,1,2024,1,1,1,1,1,0,3,0,-1,1
68000.0,20,0.32,17000.0,Medium,Village,Electronics,East,Gujarat,Consumer,Standard Class,Coolers,2023-12-19,12,1,4,2023,1,2,1,0,1,0,3,2,-1,1
156200.0,44,0.29,39050.0,Large,Village,Electronics,West,Karnataka,Consumer,Same Day,Fans,2022-10-09,10,6,4,2022,0,2,1,3,2,0,1,3,-1,1
60000.0,12,0.0,9000.0,Medium,Village,Electronics,North,Maharashtra,Corporate,Same Day,Fans,2024-02-11,2,6,1,2024,1,2,1,1,3,1,1,3,-1,1
114700.0,37,0.38,28675.0,Medium,Village,Electronics,West,Maharashtra,Home Office,Second Class,Coolers,2022-03-28,3,0,1,2022,1,2,1,3,3,2,2,2,-1,1
124000.0,31,0.2,31000.0,Medium,Tier 1,Electronics,South,Gujarat,Home Office,Standard Class,Fans,2020-08-25,8,1,3,2020,1,0,1,2,1,2,3,3,-1,1
177100.0,46,0.23,44275.0,Small,Village,Electronics,South,Maharashtra,Consumer,Same Day,AC,2022-12-20,12,1,4,2022,2,2,1,2,3,0,1,0,-1,1
79000.0,20,0.21,19750.0,Large,Tier 2,Electronics,West,Karnataka,Home Office,Same Day,Coolers,2020-11-29,11,6,4,2020,0,1,1,3,2,2,1,2,-1,1
153750.0,41,0.25,38437.5,Medium,Tier 1,Electronics,East,Gujarat,Home Office,First Class,Fans,2024-12-09,12,0,4,2024,1,0,1,0,1,2,0,3,-1,1
102700.0,26,0.21,25675.0,Large,Tier 1,Electronics,East,Gujarat,Consumer,Same Day,Fans,2021-01-31,1,6,1,2021,0,0,1,0,1,0,1,3,-1,1
165000.0,44,0.25,41250.0,Medium,Village,Electronics,East,Punjab,Corporate,Standard Class,AC,2021-10-09,10,5,4,2021,1,2,1,0,4,1,3,0,-1,1
123000.0,41,0.4,30750.0,Small,Tier 2,Electronics,East,Delhi,Home Office,First Class,Coolers,2020-03-24,3,1,1,2020,2,1,1,0,0,2,0,2,-1,1
63000.0,20,0.37,15750.0,Medium,Village,Electronics,North,Punjab,Home Office,Second Class,Fans,2020-01-02,1,3,1,2020,1,2,1,1,4,2,2,3,-1,1
118950.0,39,0.39,29737.5,Large,Village,Electronics,South,Maharashtra,Corporate,Standard Class,Coolers,2022-08-04,8,3,3,2022,0,2,1,2,3,1,3,2,-1,1
90000.0,30,0.4,22500.0,Large,Tier 1,Electronics,North,Gujarat,Corporate,Same Day,AC,2023-01-08,1,6,1,2023,0,0,1,1,1,1,1,0,-1,1
111600.0,36,0.38,27900.0,Large,Tier 2,Electronics,North,Delhi,Corporate,Second Class,Coolers,2020-03-31,3,1,1,2020,0,1,1,1,0,1,2,2,-1,1
154050.0,39,0.21,38512.5,Medium,Tier 1,Electronics,West,Punjab,Corporate,Standard Class,AC,2024-01-17,1,2,1,2024,1,0,1,3,4,1,3,0,-1,1
149500.0,46,0.35,37375.0,Large,Village,Electronics,West,Maharashtra,Corporate,First Class,Coolers,2023-12-20,12,2,4,2023,0,2,1,3,3,1,0,2,-1,1
100650.0,33,0.39,25162.5,Medium,Village,Electronics,West,Maharashtra,Corporate,Standard Class,Fans,2021-03-02,3,1,1,2021,1,2,1,3,3,1,3,3,-1,1
167200.0,44,0.24,41800.0,Large,Tier 2,Electronics,North,Karnataka,Consumer,First Class,Coolers,2022-11-18,11,4,4,2022,0,1,1,1,2,0,0,2,-1,1
148050.0,47,0.37,37012.5,Small,Tier 2,Electronics,South,Delhi,Home Office,Second Class,Coolers,2024-03-01,3,4,1,2024,2,1,1,2,0,2,2,2,-1,1
62700.0,19,0.34,15675.0,Medium,Tier 1,Electronics,South,Punjab,Corporate,First Class,Coolers,2023-12-26,12,1,4,2023,1,0,1,2,4,1,0,2,-1,1
65100.0,21,0.38,16275.0,Large,Tier 2,Electronics,East,Karnataka,Consumer,Second Class,AC,2024-08-09,8,4,3,2024,0,1,1,0,2,0,2,0,-1,1
60000.0,12,0.0,9000.0,Medium,Village,Electronics,South,Gujarat,Consumer,Same Day,AC,2023-02-09,2,3,1,2023,1,2,1,2,1,0,1,0,-1,1
153300.0,42,0.27,38325.0,Large,Village,Electronics,East,Punjab,Corporate,First Class,AC,2021-10-13,10,2,4,2021,0,2,1,0,4,1,0,0,-1,1
64350.0,13,0.01,9652.5,Large,Village,Electronics,West,Karnataka,Corporate,Second Class,Coolers,2023-02-02,2,3,1,2023,0,2,1,3,2,1,2,2,-1,1
106750.0,35,0.39,26687.5,Small,Tier 1,Electronics,East,Delhi,Home Office,First Class,Fans,2023-10-13,10,4,4,2023,2,0,1,0,0,2,0,3,-1,1
167200.0,44,0.24,41800.0,Small,Tier 1,Electronics,North,Karnataka,Consumer,Standard Class,Fans,2022-08-24,8,2,3,2022,2,0,1,1,2,0,3,3,-1,1
165550.0,43,0.23,41387.5,Large,Village,Electronics,North,Maharashtra,Consumer,Second Class,AC,2024-08-07,8,2,3,2024,0,2,1,1,3,0,2,0,-1,1
72450.0,23,0.37,18112.5,Small,Tier 1,Electronics,East,Delhi,Home Office,Second Class,AC,2024-03-11,3,0,1,2024,2,0,1,0,0,2,2,0,-1,1
148500.0,45,0.34,37125.0,Small,Tier 1,Electronics,East,Gujarat,Corporate,Standard Class,AC,2022-03-27,3,6,1,2022,2,0,1,0,1,1,3,0,-1,1
155250.0,45,0.31,38812.5,Large,Tier 1,Electronics,East,Punjab,Corporate,First Class,Fans,2023-10-17,10,1,4,2023,0,0,1,0,4,1,0,3,-1,1
106750.0,35,0.39,26687.5,Large,Tier 1,Electronics,West,Punjab,Home Office,Second Class,Fans,2020-08-12,8,2,3,2020,0,0,1,3,4,2,2,3,-1,1
102700.0,26,0.21,25675.0,Small,Tier 2,Electronics,West,Gujarat,Corporate,Standard Class,Fans,2021-03-06,3,5,1,2021,2,1,1,3,1,1,3,3,-1,1
78000.0,20,0.22,19500.0,Large,Village,Electronics,East,Delhi,Corporate,Second Class,Coolers,2022-12-15,12,3,4,2022,0,2,1,0,0,1,2,2,-1,1
151200.0,42,0.28,37800.0,Small,Tier 2,Electronics,North,Gujarat,Corporate,Second Class,Fans,2023-11-12,11,6,4,2023,2,1,1,1,1,1,2,3,-1,1
97600.0,32,0.39,24400.0,Medium,Village,Electronics,East,Karnataka,Home Office,Second Class,AC,2021-10-11,10,0,4,2021,1,2,1,0,2,2,2,0,-1,1
132600.0,34,0.22,33150.0,Large,Village,Electronics,East,Karnataka,Consumer,First Class,AC,2020-12-01,12,1,4,2020,0,2,1,0,2,0,0,0,-1,1
143350.0,47,0.39,35837.5,Medium,Tier 2,Electronics,East,Delhi,Corporate,First Class,AC,2022-10-15,10,5,4,2022,1,1,1,0,0,1,0,0,-1,1
130350.0,33,0.21,32587.5,Large,Village,Electronics,East,Maharashtra,Consumer,Standard Class,AC,2021-08-05,8,3,3,2021,0,2,1,0,3,0,3,0,-1,1
151800.0,46,0.34,37950.0,Medium,Village,Electronics,North,Delhi,Corporate,First Class,Fans,2020-10-02,10,4,4,2020,1,2,1,1,0,1,0,3,-1,1
82350.0,27,0.39,20587.5,Large,Tier 2,Electronics,North,Gujarat,Corporate,Same Day,AC,2024-12-15,12,6,4,2024,0,1,1,1,1,1,1,0,-1,1
145200.0,44,0.34,36300.0,Large,Village,Electronics,West,Maharashtra,Home Office,Second Class,Coolers,2022-10-19,10,2,4,2022,0,2,1,3,3,2,2,2,-1,1
156950.0,43,0.27,39237.5,Medium,Tier 1,Electronics,East,Karnataka,Corporate,Same Day,Coolers,2023-01-01,1,6,1,2023,1,0,1,0,2,1,1,2,-1,1
171600.0,44,0.22,42900.0,Medium,Tier 2,Electronics,West,Maharashtra,Corporate,First Class,Coolers,2020-11-21,11,5,4,2020,1,1,1,3,3,1,0,2,-1,1
137250.0,45,0.39,34312.5,Small,Tier 2,Electronics,North,Karnataka,Consumer,Same Day,Coolers,2024-10-11,10,4,4,2024,2,1,1,1,2,0,1,2,-1,1
114700.0,37,0.38,28675.0,Small,Tier 2,Electronics,North,Karnataka,Home Office,First Class,Fans,2023-12-13,12,2,4,2023,2,1,1,1,2,2,0,3,-1,1
107100.0,34,0.37,26775.0,Small,Tier 1,Electronics,North,Maharashtra,Home Office,First Class,Fans,2021-03-09,3,1,1,2021,2,0,1,1,3,2,0,3,-1,1
79000.0,20,0.21,19750.0,Large,Tier 1,Electronics,North,Punjab,Consumer,Standard Class,Coolers,2020-03-08,3,6,1,2020,0,0,1,1,4,0,3,2,-1,1
169850.0,43,0.21,42462.5,Medium,Tier 2,Electronics,North,Punjab,Consumer,Standard Class,Coolers,2023-08-06,8,6,3,2023,1,1,1,1,4,0,3,2,-1,1
148500.0,45,0.34,37125.0,Medium,Village,Electronics,North,Maharashtra,Corporate,First Class,AC,2024-01-24,1,2,1,2024,1,2,1,1,3,1,0,0,-1,1
161700.0,42,0.23,40425.0,Small,Village,Electronics,East,Karnataka,Consumer,Second Class,Fans,2023-12-10,12,6,4,2023,2,2,1,0,2,0,2,3,-1,1
67100.0,22,0.39,16775.0,Large,Tier 1,Electronics,North,Gujarat,Corporate,Second Class,AC,2021-08-05,8,3,3,2021,0,0,1,1,1,1,2,0,-1,1
149500.0,46,0.35,37375.0,Medium,Tier 1,Electronics,West,Karnataka,Corporate,First Class,AC,2020-03-27,3,4,1,2020,1,0,1,3,2,1,0,0,-1,1
88450.0,29,0.39,22112.5,Medium,Tier 2,Electronics,South,Punjab,Corporate,Second Class,AC,2023-11-09,11,3,4,2023,1,1,1,2,4,1,2,0,-1,1
99000.0,33,0.4,24750.0,Medium,Village,Electronics,North,Gujarat,Corporate,Standard Class,Coolers,2022-01-15,1,5,1,2022,1,2,1,1,1,1,3,2,-1,1
106750.0,35,0.39,26687.5,Small,Tier 2,Electronics,East,Karnataka,Home Office,First Class,AC,2020-11-05,11,3,4,2020,2,1,1,0,2,2,0,0,-1,1
138250.0,35,0.21,34562.5,Small,Tier 1,Electronics,West,Punjab,Home Office,Same Day,AC,2022-10-12,10,2,4,2022,2,0,1,3,4,2,1,0,-1,1
146250.0,45,0.35,36562.5,Large,Village,Electronics,South,Delhi,Home Office,Standard Class,Coolers,2021-10-24,10,6,4,2021,0,2,1,2,0,2,3,2,-1,1
116000.0,29,0.2,29000.0,Small,Tier 2,Electronics,South,Karnataka,Corporate,Second Class,Fans,2021-01-25,1,0,1,2021,2,1,1,2,2,1,2,3,-1,1
136000.0,34,0.2,34000.0,Small,Tier 2,Electronics,West,Gujarat,Consumer,Standard Class,Fans,2023-01-27,1,4,1,2023,2,1,1,3,1,0,3,3,-1,1
72000.0,24,0.4,18000.0,Small,Tier 1,Electronics,East,Delhi,Consumer,Same Day,AC,2020-10-28,10,2,4,2020,2,0,1,0,0,0,1,0,-1,1
179400.0,46,0.22,44850.0,Large,Tier 2,Electronics,North,Gujarat,Home Office,First Class,AC,2022-08-31,8,2,3,2022,0,1,1,1,1,2,0,0,-1,1
169850.0,43,0.21,42462.5,Medium,Tier 1,Electronics,South,Delhi,Consumer,Same Day,AC,2023-03-22,3,2,1,2023,1,0,1,2,0,0,1,0,-1,1
151800.0,46,0.34,37950.0,Medium,Village,Electronics,West,Delhi,Consumer,Same Day,Fans,2021-10-09,10,5,4,2021,1,2,1,3,0,0,1,3,-1,1
116550.0,37,0.37,29137.5,Small,Village,Electronics,South,Gujarat,Consumer,Standard Class,AC,2023-12-05,12,1,4,2023,2,2,1,2,1,0,3,0,-1,1
172000.0,43,0.2,43000.0,Medium,Village,Electronics,West,Gujarat,Consumer,Same Day,Coolers,2023-03-08,3,2,1,2023,1,2,1,3,1,0,1,2,-1,1
161250.0,43,0.25,40312.5,Large,Tier 2,Electronics,West,Maharashtra,Home Office,First Class,AC,2022-12-20,12,1,4,2022,0,1,1,3,3,2,0,0,-1,1
63050.0,13,0.03,9457.5,Small,Village,Electronics,North,Gujarat,Corporate,Standard Class,Fans,2024-05-30,5,3,2,2024,2,2,1,1,1,1,3,3,-1,1
150150.0,39,0.23,37537.5,Small,Village,Electronics,North,Maharashtra,Consumer,Standard Class,Fans,2024-12-17,12,1,4,2024,2,2,1,1,3,0,3,3,-1,1
80000.0,20,0.2,20000.0,Medium,Tier 2,Electronics,West,Gujarat,Corporate,First Class,AC,2023-11-08,11,2,4,2023,1,1,1,3,1,1,0,0,-1,1
79300.0,26,0.39,19825.0,Small,Tier 1,Electronics,West,Gujarat,Corporate,Second Class,Fans,2022-08-09,8,1,3,2022,2,0,1,3,1,1,2,3,-1,1
164500.0,47,0.3,41125.0,Large,Tier 1,Electronics,South,Punjab,Home Office,Standard Class,AC,2020-01-21,1,1,1,2020,0,0,1,2,4,2,3,0,-1,1
100000.0,25,0.2,25000.0,Small,Tier 1,Electronics,East,Maharashtra,Consumer,Same Day,Fans,2023-08-14,8,0,3,2023,2,0,1,0,3,0,1,3,-1,1
141000.0,47,0.4,35250.0,Small,Tier 1,Electronics,South,Maharashtra,Corporate,First Class,Fans,2024-01-23,1,1,1,2024,2,0,1,2,3,1,0,3,-1,1
156400.0,46,0.32,39100.0,Medium,Tier 2,Electronics,North,Maharashtra,Consumer,Same Day,Fans,2023-03-20,3,0,1,2023,1,1,1,1,3,0,1,3,-1,1
133300.0,43,0.38,33325.0,Large,Tier 2,Electronics,South,Maharashtra,Consumer,Second Class,Coolers,2023-03-18,3,5,1,2023,0,1,1,2,3,0,2,2,-1,1
175500.0,45,0.22,43875.0,Small,Village,Electronics,South,Gujarat,Consumer,First Class,AC,2020-01-03,1,4,1,2020,2,2,1,2,1,0,0,0,-1,1
105000.0,35,0.4,26250.0,Large,Tier 1,Electronics,West,Delhi,Corporate,First Class,Fans,2023-01-11,1,2,1,2023,0,0,1,3,0,1,0,3,-1,1
139750.0,43,0.35,34937.5,Large,Village,Electronics,East,Gujarat,Consumer,Second Class,AC,2020-03-20,3,4,1,2020,0,2,1,0,1,0,2,0,-1,1
128100.0,42,0.39,32025.0,Medium,Tier 1,Electronics,West,Karnataka,Home Office,Same Day,Fans,2022-01-01,1,5,1,2022,1,0,1,3,2,2,1,3,-1,1
165000.0,44,0.25,41250.0,Medium,Village,Electronics,West,Maharashtra,Corporate,Second Class,Coolers,2024-08-26,8,0,3,2024,1,2,1,3,3,1,2,2,-1,1
153000.0,45,0.32,38250.0,Medium,Tier 1,Electronics,East,Gujarat,Corporate,Same Day,AC,2020-12-04,12,4,4,2020,1,0,1,0,1,1,1,0,-1,1
116000.0,29,0.2,29000.0,Small,Tier 1,Electronics,West,Punjab,Home Office,Same Day,Coolers,2022-03-21,3,0,1,2022,2,0,1,3,4,2,1,2,-1,1
168000.0,48,0.3,42000.0,Small,Tier 2,Electronics,South,Gujarat,Corporate,Same Day,Coolers,2020-03-04,3,2,1,2020,2,1,1,2,1,1,1,2,-1,1
178600.0,47,0.24,44650.0,Large,Tier 2,Electronics,West,Maharashtra,Consumer,First Class,Coolers,2024-08-25,8,6,3,2024,0,1,1,3,3,0,0,2,-1,1
156200.0,44,0.29,39050.0,Large,Tier 1,Electronics,West,Delhi,Corporate,Same Day,Coolers,2021-10-14,10,3,4,2021,0,0,1,3,0,1,1,2,-1,1
64050.0,21,0.39,16012.5,Large,Village,Electronics,South,Karnataka,Home Office,First Class,Fans,2020-08-27,8,3,3,2020,0,2,1,2,2,2,0,3,-1,1
143000.0,44,0.35,35750.0,Large,Tier 2,Electronics,East,Maharashtra,Home Office,Same Day,Fans,2022-01-27,1,3,1,2022,0,1,1,0,3,2,1,3,-1,1
100000.0,25,0.2,25000.0,Large,Tier 2,Electronics,East,Delhi,Home Office,First Class,Fans,2022-10-09,10,6,4,2022,0,1,1,0,0,2,0,3,-1,1
117000.0,39,0.4,29250.0,Large,Village,Electronics,East,Delhi,Consumer,First Class,Coolers,2021-10-22,10,4,4,2021,0,2,1,0,0,0,0,2,-1,1
152000.0,40,0.24,38000.0,Large,Village,Electronics,East,Maharashtra,Corporate,First Class,Coolers,2021-03-29,3,0,1,2021,0,2,1,0,3,1,0,2,-1,1
60000.0,12,0.0,9000.0,Large,Tier 2,Electronics,South,Gujarat,Consumer,Standard Class,Fans,2020-06-29,6,0,2,2020,0,1,1,2,1,0,3,3,-1,1
165900.0,42,0.21,41475.0,Medium,Village,Electronics,West,Karnataka,Corporate,Standard Class,Fans,2023-11-13,11,0,4,2023,1,2,1,3,2,1,3,3,-1,1
156950.0,43,0.27,39237.5,Large,Tier 1,Electronics,East,Maharashtra,Home Office,Same Day,Fans,2023-10-18,10,2,4,2023,0,0,1,0,3,2,1,3,-1,1
159800.0,47,0.32,39950.0,Medium,Village,Electronics,West,Punjab,Corporate,First Class,AC,2021-01-06,1,2,1,2021,1,2,1,3,4,1,0,0,-1,1
102700.0,26,0.21,25675.0,Large,Village,Electronics,North,Karnataka,Home Office,Same Day,Coolers,2022-12-10,12,5,4,2022,0,2,1,1,2,2,1,2,-1,1
63050.0,13,0.03,9457.5,Medium,Tier 2,Electronics,North,Karnataka,Consumer,Same Day,AC,2020-04-02,4,3,2,2020,1,1,1,1,2,0,1,0,-1,1
102700.0,26,0.21,25675.0,Large,Village,Electronics,South,Delhi,Corporate,Standard Class,Coolers,2021-12-23,12,3,4,2021,0,2,1,2,0,1,3,2,-1,1
54900.0,18,0.39,13725.0,Small,Tier 1,Electronics,North,Gujarat,Corporate,Standard Class,Fans,2022-01-17,1,0,1,2022,2,0,1,1,1,1,3,3,-1,1
129000.0,43,0.4,32250.0,Large,Village,Electronics,East,Delhi,Corporate,Second Class,AC,2023-12-21,12,3,4,2023,0,2,1,0,0,1,2,0,-1,1
81900.0,21,0.22,20475.0,Large,Tier 2,Electronics,East,Punjab,Corporate,Same Day,Coolers,2023-10-15,10,6,4,2023,0,1,1,0,4,1,1,2,-1,1
71300.0,23,0.38,17825.0,Small,Tier 2,Electronics,North,Gujarat,Consumer,First Class,Coolers,2024-12-29,12,6,4,2024,2,1,1,1,1,0,0,2,-1,1
135000.0,45,0.4,33750.0,Small,Village,Electronics,North,Punjab,Home Office,Second Class,Fans,2021-12-11,12,5,4,2021,2,2,1,1,4,2,2,3,-1,1
99200.0,32,0.38,24800.0,Small,Tier 2,Electronics,West,Gujarat,Corporate,Second Class,Fans,2024-03-25,3,0,1,2024,2,1,1,3,1,1,2,3,-1,1
111600.0,36,0.38,27900.0,Large,Village,Electronics,East,Punjab,Consumer,Second Class,Coolers,2021-01-15,1,4,1,2021,0,2,1,0,4,0,2,2,-1,1
84000.0,28,0.4,21000.0,Large,Tier 2,Electronics,North,Karnataka,Corporate,First Class,AC,2021-10-09,10,5,4,2021,0,1,1,1,2,1,0,0,-1,1
142600.0,46,0.38,35650.0,Medium,Tier 2,Electronics,North,Gujarat,Corporate,Standard Class,Coolers,2021-08-18,8,2,3,2021,1,1,1,1,1,1,3,2,-1,1
154050.0,39,0.21,38512.5,Medium,Tier 1,Electronics,West,Karnataka,Corporate,First Class,Fans,2021-01-11,1,0,1,2021,1,0,1,3,2,1,0,3,-1,1
80850.0,21,0.23,20212.5,Medium,Village,Electronics,North,Maharashtra,Home Office,Standard Class,AC,2020-10-07,10,2,4,2020,1,2,1,1,3,2,3,0,-1,1
71100.0,18,0.21,17775.0,Medium,Tier 1,Electronics,West,Delhi,Corporate,Same Day,AC,2024-08-17,8,5,3,2024,1,0,1,3,0,1,1,0,-1,1
152650.0,43,0.29,38162.5,Large,Tier 1,Electronics,East,Punjab,Corporate,Second Class,Fans,2020-12-23,12,2,4,2020,0,0,1,0,4,1,2,3,-1,1
68000.0,20,0.32,17000.0,Medium,Tier 2,Electronics,North,Punjab,Home Office,Second Class,Coolers,2024-12-07,12,5,4,2024,1,1,1,1,4,2,2,2,-1,1
130200.0,42,0.38,32550.0,Small,Village,Electronics,West,Punjab,Home Office,Standard Class,Coolers,2022-10-20,10,3,4,2022,2,2,1,3,4,2,3,2,-1,1
114700.0,37,0.38,28675.0,Large,Tier 2,Electronics,West,Punjab,Corporate,Standard Class,Fans,2020-12-14,12,0,4,2020,0,1,1,3,4,1,3,3,-1,1
144300.0,37,0.22,36075.0,Large,Village,Electronics,West,Punjab,Home Office,First Class,Fans,2022-11-28,11,0,4,2022,0,2,1,3,4,2,0,3,-1,1
171000.0,45,0.24,42750.0,Small,Tier 1,Electronics,West,Punjab,Consumer,Same Day,Fans,2023-01-30,1,0,1,2023,2,0,1,3,4,0,1,3,-1,1
